study;id;t;r;n;rob
Kasemsuwan 1997;1;B;3;19;2
Kasemsuwan 1997;1;A;14;16;2
van Hasselt 2002;2;B;32;79;2
van Hasselt 2002;2;A;66;83;2
van Hasselt 2002;2;D;77;91;2
van Hasselt 1997;3;B;7;14;3
van Hasselt 1997;3;C;24;40;3
van Hasselt 1997;3;D;34;39;3
Kaygusuz 2002;4;B;10;20;2
Kaygusuz 2002;4;C;10;20;2
Lorente 1995;5;B;8;159;2
Lorente 1995;5;C;9;149;2
Tutkun 1995;6;B;3;24;2
Tutkun 1995;6;C;14;20;2
VH 1998 daily;7;B;9;32;2
VH 1998 daily;7;C;12;36;2
VH 1998 weekly;8;B;16;39;2
VH 1998 weekly;8;C;13;31;2
Fradis 1997;9;B;10;19;1
Fradis 1997;9;C;8;18;1
Fradis 1997;9;D;13;17;1
Clayton 1990;10;C;19;60;3
Clayton 1990;10;D;14;42;3
Browning 1983a;11;C;15;18;2
Browning 1983a;11;D;13;20;2
Jaya 2003;12;B;6;21;1
Jaya 2003;12;D;6;19;1
Macfadyen 2005;13;B;66;196;1
Macfadyen 2005;13;D;108;198;1
